,DATA_TIMESTAMP,Unnamed: 0,WMO_ID,NAME,CURRENT_LATITUDE,CURRENT_LONGITUDE,TEMPERATURE_AVG_C,TEMP_24H_TN_C,TEMP_24H_TX_C,RAINFALL_24H_MM
7585,2001-10-08,7585,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,24.4,33.0,0.0
7586,2001-10-09,7586,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,24.2,32.5,0.0
7587,2001-10-10,7587,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,24.4,32.4,19.6
7588,2001-10-11,7588,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,25.4,32.1,0.5
7589,2001-10-12,7589,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,25.0,32.2,1.4
7590,2001-10-13,7590,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.7,32.0,0.0
7591,2001-10-14,7591,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,25.0,30.8,1.2
7592,2001-10-15,7592,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,25.4,31.0,0.7
7593,2001-10-16,7593,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.3,23.7,31.8,2.4
7594,2001-10-17,7594,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.5,33.4,0.0
7595,2001-10-18,7595,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.6,31.9,0.4
7596,2001-10-19,7596,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.0,31.2,0.0
7597,2001-10-20,7597,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,26.0,32.2,0.0
7598,2001-10-21,7598,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,25.0,30.8,20.0
7599,2001-10-22,7599,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.8,31.6,0.0
7600,2001-10-23,7600,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,25.1,31.8,0.2
7601,2001-10-24,7601,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.5,24.8,29.9,4.1
7602,2001-10-25,7602,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,25.9,33.0,0.0
7603,2001-10-26,7603,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.1,31.8,10.0
7604,2001-10-27,7604,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.9,31.5,2.0
7605,2001-10-28,7605,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,26.0,29.4,0.0
7606,2001-10-29,7606,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,24.0,32.8,17.2
7607,2001-10-30,7607,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.5,25.0,32.2,7.6
7608,2001-10-31,7608,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.0,33.0,0.0
7609,2001-11-01,7609,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.3,24.4,30.9,19.9
7610,2001-11-02,7610,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.2,32.4,0.0
7611,2001-11-03,7611,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,25.0,32.1,0.0
7612,2001-11-04,7612,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.1,25.0,32.9,0.0
7613,2001-11-05,7613,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.4,31.8,0.1
7614,2001-11-06,7614,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.3,32.8,0.0
7615,2001-11-07,7615,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.5,32.2,0.0
7616,2001-11-08,7616,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.4,31.8,0.0
7617,2001-11-09,7617,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,24.4,33.0,0.0
7618,2001-11-10,7618,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.1,26.0,33.2,0.0
7619,2001-11-11,7619,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.5,31.6,2.2
7620,2001-11-12,7620,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,25.2,34.4,3.2
7621,2001-11-13,7621,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,25.6,35.2,0.0
7622,2001-11-14,7622,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.2,31.2,14.7
7623,2001-11-15,7623,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,24.2,30.2,44.4
7624,2001-11-16,7624,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.3,24.6,30.8,0.2
7625,2001-11-17,7625,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,24.2,32.2,6.2
7626,2001-11-18,7626,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.1,24.0,30.6,8.9
7627,2001-11-19,7627,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,25.1,31.2,0.2
7628,2001-11-20,7628,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,23.4,31.8,2.6
7629,2001-11-21,7629,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.9,23.4,31.0,1.2
7630,2001-11-22,7630,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.6,23.3,29.6,1.6
7631,2001-11-23,7631,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,24.0,30.1,3.4
7632,2001-11-24,7632,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,24.9,30.9,10.4
7633,2001-11-25,7633,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,25.0,30.6,0.0
7634,2001-11-26,7634,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.1,25.0,30.4,1.2
7635,2001-11-27,7635,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.7,24.3,30.0,6.9
7636,2001-11-28,7636,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.9,24.2,30.8,1.1
7637,2001-11-29,7637,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.4,32.1,0.0
7638,2001-11-30,7638,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,25.4,33.2,0.5
7639,2001-12-01,7639,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,25.0,31.5,0.0
7640,2001-12-02,7640,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,24.8,32.4,0.0
7641,2001-12-03,7641,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,32.0,0.0
7642,2001-12-04,7642,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.2,32.8,0.0
7643,2001-12-05,7643,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,24.9,31.8,0.0
7644,2001-12-06,7644,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.6,33.4,0.0
7645,2001-12-07,7645,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,25.2,32.4,1.2
7646,2001-12-08,7646,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.8,31.8,0.0
7647,2001-12-09,7647,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,24.8,32.8,0.0
7648,2001-12-10,7648,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,24.4,32.8,0.0
7649,2001-12-11,7649,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,24.6,32.2,0.0
7650,2001-12-12,7650,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,24.9,30.6,1.4
7651,2001-12-13,7651,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.5,25.9,30.6,0.0
7652,2001-12-14,7652,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.8,23.7,30.0,24.5
7653,2001-12-15,7653,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.4,32.8,0.0
7654,2001-12-16,7654,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.0,34.6,0.0
7655,2001-12-17,7655,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,25.4,32.8,0.0
7656,2001-12-18,7656,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,24.6,33.4,0.0
7657,2001-12-19,7657,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.2,32.2,0.0
7658,2001-12-20,7658,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,26.2,31.4,0.0
7659,2001-12-21,7659,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.0,30.4,0.0
7660,2001-12-22,7660,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.1,35.0,0.0
7661,2001-12-23,7661,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,23.8,32.5,0.0
7662,2001-12-24,7662,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,24.4,34.0,0.0
7663,2001-12-25,7663,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,32.5,0.0
7664,2001-12-26,7664,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,24.0,31.8,9.2
7665,2001-12-27,7665,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.8,33.0,0.0
7666,2001-12-28,7666,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,24.7,32.3,7.7
7667,2001-12-29,7667,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,24.7,32.2,4.0
7668,2001-12-30,7668,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.6,23.6,29.8,51.4
7669,2001-12-31,7669,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.0,24.0,28.0,16.6
7670,2002-01-01,7670,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,24.6,30.5,4.4
7671,2002-01-02,7671,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,25.0,31.2,13.5
7672,2002-01-03,7672,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,25.4,30.4,14.8
7673,2002-01-04,7673,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,26.0,30.7,11.5
7674,2002-01-05,7674,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,24.0,31.0,22.0
7675,2002-01-06,7675,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,24.1,30.0,10.6
7676,2002-01-07,7676,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.1,25.0,30.2,0.0
7677,2002-01-08,7677,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,26.0,31.1,17.4
7678,2002-01-09,7678,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,24.7,30.4,29.1
7679,2002-01-10,7679,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.4,24.0,28.8,32.4
7680,2002-01-11,7680,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,24.2,31.6,0.0
7681,2002-01-12,7681,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.5,31.8,0.0
7682,2002-01-13,7682,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,24.3,30.6,40.6
7683,2002-01-14,7683,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,23.8,29.8,107.6
7684,2002-01-15,7684,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.1,24.4,30.2,29.2
7685,2002-01-16,7685,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,24.6,31.5,11.9
7686,2002-01-17,7686,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,24.8,30.2,3.0
7687,2002-01-18,7687,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.3,24.9,29.0,5.0
7688,2002-01-19,7688,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,25.2,30.8,0.0
7689,2002-01-20,7689,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,24.8,31.8,0.6
7690,2002-01-21,7690,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,23.6,31.1,8.5
7691,2002-01-22,7691,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,23.6,30.6,59.2
7692,2002-01-23,7692,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,24.0,31.0,0.0
7693,2002-01-24,7693,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,24.6,30.4,7.1
7694,2002-01-25,7694,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,24.3,30.2,31.4
7695,2002-01-26,7695,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,23.4,30.8,30.0
7696,2002-01-27,7696,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.0,22.8,29.6,40.0
7697,2002-01-28,7697,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,24.7,22.8,26.8,45.2
7698,2002-01-29,7698,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.6,23.8,26.8,103.9
7699,2002-01-30,7699,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.2,24.0,27.6,16.6
7700,2002-01-31,7700,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,24.4,30.4,24.0
7701,2002-02-01,7701,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.7,24.6,29.4,168.5
7702,2002-02-02,7702,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,23.7,30.6,32.7
7703,2002-02-03,7703,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.1,24.4,29.4,10.1
7704,2002-02-04,7704,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.0,24.2,28.8,7.2
7705,2002-02-05,7705,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.4,24.4,28.9,34.9
7706,2002-02-06,7706,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.9,23.8,29.0,27.2
7707,2002-02-07,7707,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.3,23.8,29.4,30.6
7708,2002-02-08,7708,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.4,23.9,28.8,75.0
7709,2002-02-09,7709,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,24.8,23.8,27.9,12.8
7710,2002-02-10,7710,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.6,23.8,29.6,9.2
7711,2002-02-11,7711,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.0,24.0,28.6,7.9
7712,2002-02-12,7712,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.1,23.5,28.6,18.9
7713,2002-02-13,7713,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.2,23.4,29.6,32.2
7714,2002-02-14,7714,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.2,23.4,29.0,11.4
7715,2002-02-15,7715,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,24.2,30.4,10.0
7716,2002-02-16,7716,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.4,25.0,29.3,6.6
7717,2002-02-17,7717,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,23.2,29.5,9.9
7718,2002-02-18,7718,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.5,23.7,29.6,22.4
7719,2002-02-19,7719,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,24.3,30.0,51.7
7720,2002-02-20,7720,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.9,24.8,29.8,27.2
7721,2002-02-21,7721,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.6,23.8,30.0,18.2
7722,2002-02-22,7722,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.8,23.4,28.2,1.3
7723,2002-02-23,7723,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,31.0,2.3
7724,2002-02-24,7724,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.3,24.2,30.5,5.8
7725,2002-02-25,7725,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,24.2,32.0,0.0
7726,2002-02-26,7726,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.0,32.6,0.0
7727,2002-02-27,7727,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.8,32.4,0.0
7728,2002-02-28,7728,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,25.6,32.2,0.0
7729,2002-03-01,7729,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,25.2,32.0,18.6
7730,2002-03-02,7730,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.3,32.4,0.0
7731,2002-03-03,7731,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.6,32.6,0.0
7732,2002-03-04,7732,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,24.8,32.5,0.4
7733,2002-03-05,7733,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,24.9,32.1,0.0
7734,2002-03-06,7734,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.3,24.6,34.4,0.0
7735,2002-03-07,7735,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,26.0,32.0,2.0
7736,2002-03-08,7736,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.2,29.6,9.5
7737,2002-03-09,7737,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.6,30.6,0.0
7738,2002-03-10,7738,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,25.6,29.7,0.0
7739,2002-03-11,7739,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.3,24.9,30.7,2.8
7740,2002-03-12,7740,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,25.0,30.2,0.8
7741,2002-03-13,7741,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,25.0,31.8,0.0
7742,2002-03-14,7742,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,25.9,32.5,0.0
7743,2002-03-15,7743,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.0,32.9,0.0
7744,2002-03-16,7744,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,25.2,33.7,23.5
7745,2002-03-17,7745,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,25.4,32.4,0.0
7746,2002-03-18,7746,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.8,31.6,10.2
7747,2002-03-19,7747,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.6,24.6,26.8,104.8
7748,2002-03-20,7748,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,26.2,32.0,0.0
7749,2002-03-21,7749,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,25.2,32.0,0.3
7750,2002-03-22,7750,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.1,25.1,33.9,0.0
7751,2002-03-23,7751,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,26.1,32.3,0.0
7752,2002-03-24,7752,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.3,26.4,33.0,0.0
7753,2002-03-25,7753,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,25.0,32.4,9.2
7754,2002-03-26,7754,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.2,32.1,0.0
7755,2002-03-27,7755,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,25.2,32.8,3.0
7756,2002-03-28,7756,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.4,32.4,13.4
7757,2002-03-29,7757,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,24.4,31.7,7.8
7758,2002-03-30,7758,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.6,32.0,0.0
7759,2002-03-31,7759,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,24.2,32.6,40.8
7760,2002-04-01,7760,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.7,24.2,30.0,0.0
7761,2002-04-02,7761,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,23.6,31.5,3.3
7762,2002-04-03,7762,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,24.0,32.0,2.2
7763,2002-04-04,7763,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,24.8,31.4,1.1
7764,2002-04-05,7764,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,24.6,32.2,2.5
7765,2002-04-06,7765,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.3,25.2,30.8,6.8
7766,2002-04-07,7766,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,24.5,33.4,6.4
7767,2002-04-08,7767,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,24.6,32.6,2.6
7768,2002-04-09,7768,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.4,24.0,30.2,18.5
7769,2002-04-10,7769,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,25.2,32.2,20.5
7770,2002-04-11,7770,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,25.6,33.4,0.0
7771,2002-04-12,7771,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,26.0,33.3,0.0
7772,2002-04-13,7772,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,24.1,33.3,12.0
7773,2002-04-14,7773,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.2,32.4,0.0
7774,2002-04-15,7774,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.0,26.0,33.6,0.0
7775,2002-04-16,7775,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,25.2,32.4,22.1
7776,2002-04-17,7776,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,30.2,0.0
7777,2002-04-18,7777,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,24.8,32.4,6.4
7778,2002-04-19,7778,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.2,32.4,0.0
7779,2002-04-20,7779,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,25.6,34.0,0.0
7780,2002-04-21,7780,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,26.0,32.0,0.0
7781,2002-04-22,7781,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,26.5,33.0,0.0
7782,2002-04-23,7782,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,26.2,33.0,0.0
7783,2002-04-24,7783,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,24.6,33.0,0.0
7784,2002-04-25,7784,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.1,26.7,33.3,0.0
7785,2002-04-26,7785,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,27.1,33.2,0.0
7786,2002-04-27,7786,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,27.2,33.6,0.0
7787,2002-04-28,7787,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.1,27.2,33.8,0.0
7788,2002-04-29,7788,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.0,26.4,34.0,0.0
7789,2002-04-30,7789,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.1,27.0,34.4,0.0
7790,2002-05-01,7790,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,26.4,34.6,0.0
7791,2002-05-02,7791,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.9,26.8,33.8,0.0
7792,2002-05-03,7792,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.4,25.8,35.1,0.0
7793,2002-05-04,7793,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,26.0,33.4,0.0
7794,2002-05-05,7794,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.1,33.0,0.0
7795,2002-05-06,7795,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,26.0,32.6,0.2
7796,2002-05-07,7796,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.4,32.5,4.0
7797,2002-05-08,7797,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,26.4,32.6,0.0
7798,2002-05-09,7798,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.8,32.2,0.0
7799,2002-05-10,7799,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.4,25.3,28.1,8.0
7800,2002-05-11,7800,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,25.1,32.4,0.5
7801,2002-05-12,7801,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,24.0,29.8,0.0
7802,2002-05-13,7802,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,25.4,33.5,18.6
7803,2002-05-14,7803,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.9,25.2,33.5,0.0
7804,2002-05-15,7804,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,25.6,33.1,0.0
7805,2002-05-16,7805,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.1,25.2,33.1,1.8
7806,2002-05-17,7806,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.2,32.8,35.5
7807,2002-05-18,7807,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,25.4,32.6,0.0
